Url,Page,Direction
https://www.bucataras.ro/retete/ardei-si-sarmalute-cu-ciuperci-si-orez-de-post-96446.html,1,"Se scot ardeii și frunzele de viță de vie, din congelator, ca să se dezghețe. Se alege orezul, se spală bine, după care se pune într-o sită la scurs. Între timp se curăță ceapa,  ciupercile ,  morcovii, pătrunjelul și țelina  și se spală bine.  Ceapa  și ciupercile  s e t oacă  mărunt  iar morcovii, pătrunjelul și țelina se dau prin răzătoarea mică  sau mare, după preferință . O bservație:  Eu am folosit  1 borcan de 800 ml cu c iuperci  măcinate (ghebe), din cămară  iar ceapa și legumele le-am mărunțit cu un chopper! S e toarnă uleiul într-o tigaie, se încinge bine și se  sotează ceapa împreună cu rădăcinoasele (morcovul, pătrunjelul și țelina).  S e  adaugă  apoi  orezul,  ciupercile  și sucul de roșii și se lasă să fiarbă împreună  cca.  10 – 15 minute,  până ce scade apa lăsată de ciuperci  și de la sucul de roșii , amestecând ca să nu se prindă de fundul tigăii. Se ia de pe foc și se lasă la răcit.  Se asezonează cu condimente, după gust și preferință. După ce mixtul de  legume  s-a răcit,  începem să umplet ardeii și  s ă împachetăm sarmalele !  Nu  le  umplem la refuz, deoarece orezul se umflă, prin fierbere! Ardeii îi punem într-un vas potrivit, în așa fel încât să nu se răstoarne. La nevoie punem deasupra, o farfurie ca să-i mențină mereu acoperiți. Așez ăm sarmalele  în tr-un  vas, iar deasupra pune m  un capac mai mic sau o farfurie (eventual de tablă) ca să împiedice  sarmalele  să se ridice la suprafață și să fie mereu acoperite, ca să fiarbă bine. Turn ăm  apă până ce acoperă ardeii/sarmalele și  lăsăm  să fiarbă la foc mic, ca să nu se împrăștie compoziția. Dacă scade apa, mai  ad ă ugă m  pentru ca  ardeii/ sarmalele  să fie mereu acoperite. După  cam o oră,   o pr im  focul (gustă m  dacă sunt fierte!) și  l ă să m  să se răcească cu capacul pus pe oală.  S-ar putea să nu dureze  nici măcar o oră,  deoarece legumele fierb  mult  mai repede decât carnea. Ardeii/s armalele  de post, cu ciuperci și orez,  se pot servi cu mămăliguță  și ardei iute  dacă  doriți . Poftă bună!    "
https://www.bucataras.ro/retete/fasole-batuta-combo-96491.html,1,"Fasolea din conserve scursă de zeama lor, se răstoarnă într-un vas încăpător. Se adaugă sarea, uleiul și se aduce la punctul de fierbere, apoi se oprește focul. Se adaugă usturoiul pisat și se mixează/blenduiește până ce se obține un piure fin. Apoi se răstoarnă în recipientele din dotare. Pentru topping:  Ceapa se curăță, se feliază mărunt, apoi se pune la călit cu uleiul, la foc mic, amestecându-se continuu, până ce devine translucidă, apoi se oprește focul și se adaugă pudra de boia, se amestcă până ce se omogenizează. Topping-ul de ceapă se distribuie uniform peste amestecul de fasole! Se lasă la rece minim2 ore, aoi se servește cu pâine crocantă și murături din  dotare! Spor și poftă bună! ;) P.S. Mno eu iar m-am folosit de Arthur și am sărit peste câteva etape."
https://www.bucataras.ro/retete/reteta-de-mancare-de-post-din-cuburi-de-soia-96684.html,1,"Iata cum se prepara Reteta de mancare de post din cuburi de soia Se pune apa intr-o cratita si se aduce la fierbere. Se adauga o lingurita vegeta si cuburile de soia. Se fierb 10 minute. Se strecoara foarte bine. Ceapa se taie pestisori si se pune la calit in uleiul fierbinte, imperuna cu usturoiul. Se adauga imediat  morcovul ras si pastarnacul taiat feiute subtiri si putina sare. Se acopera cu un capac si amestecam din cand in cand, adaugand si putina apa. Se tine pe foc mic pana se inmoaie bine legumele. Se pune boiaua de ardei, bulionul, piper dupa gust, se amesteca bine. Se adauga 500ml apa, cuburile de soia si se lasa la fiert 20-25 minute. Gustam de sare, mai adaugam un pahar cu apa, daca este necesar pentru sos.  Servim cu mamaliga  sau paine, muraturi si patrunjel verde tocat. Pofta buna! Vezi si  reteta de Sarmale de post  "
https://www.bucataras.ro/retete/reteta-de-sarmalute-de-post-cu-ciuperci-si-pasat-96689.html,1,"Iata cum se prepara Reteta de sarmalute de post, cu ciuperci si pasat Separăm frunzele de varză și  dacă sunt prea acre,  l e punem în apă rece, la desărat, cam  jumătate  de  oră, apoi la scurs, într-o sită. Observație:  Dacă folosim ciuperci champignons,  le curățăm și le spălăm bine, apoi le tăiem mărunt. Dacă vă deranjează gustul dat de pielița de pe pălăriuță, puteți s-o îndepărtați! Curățăm ceapa, m orcovii, pătrunjelul și  roșia  și le spalăm bine.  Ceapa  și  roșia  l e t oacă m  mărunt  iar morcovii, pătrunjelul și țelina  l e d ăm  prin răzătoarea m are. Tu rnăm ulei într-o tigaie, îl încingem și s otă m  ceapa împreună cu rădăcinoasele (morcovul  și  pătrunjelul).  A d ă ugă m  apoi  roșia și sucul de roșii  și lăsăm să fiarbă împreună  cca.  10 – 15 minute,  până ce scade apa , amestecând ca să nu se prindă de fundul tigăi. Observație: Dacă folosiți ciuperci champignons, puneți-le odată co roșia și sucul de roșii! Oprim focul și adăugăm ghebele (sunt deja prefierte și măcinate), făina de mălai și  asezonă m  cu condimente, după gust și preferință. După ce  compoziția  s-a răcit, î ncepem să împachetăm sarmalele ! Dacă  frunzele  sunt prea mari, s e  tăiem în două sau în patru bucăți și îndepărtăm nervurile și cotoarele. Umple m  frunzele de varză cu compoziția de mai sus, dar nu strânge m  prea tare ca să  nu se spargă sarmalele, când  fierb. Așez ăm sarmalele  în vas iar deasupra pune m  frunze de varză întregi sau tăiate mărunt. Deasupra pute m  pune  și  un capac mai mic sau o farfurie (eventual de tablă) ca să împiedice  sarmalele  să se ridice la suprafață și să fie mereu acoperite, ca să fiarbă bine. Turn ăm  apă până ce le acoperă și le  lăsăm  să fiarbă la foc mic, ca să nu iasă compoziția din ele. Dacă scade apa, mai  ad ă ugă m  pentru ca  sarmalele  să fie mereu acoperite. După vreo oră,  o pr im  focul (gustă m  dacă sarmalele sunt fierte!) și  l ă să m  să se răcească cu capacul pus pe oală. S armalele  de post, cu ciuperci și  păsat ,  se pot servi chiar și reci, cu sau fără mămăliguță, cu  ardei iute  dacă  doriți . Poftă bună!  Vezi si  reteta de Sarmalele padurarului ."
https://www.bucataras.ro/retete/cartofi-noi-in-sos-de-rosii-96511.html,1,"Puneti cartofii sub jetul de apa si ii radeti de coaja. Ii puneti la fiert in apa cu sare, iar din momentul in care incep sa fiarba, ii lasati 15 minute. In acest timp pregatiti sosul. Ceapa curatata o tocati marunt, iar usturoiul il maruntiti si pe el. Intr-o tigaie, pusa pe foc, turnati uleiul, adaugati ceapa si usturoiul.  Le sotati 1 minut, apoi adaugati o canita cu apa. Lasati la foc potrivit sa scada. Cand a scazut lichidul, dati drumul rosiile cuburi. Condimentati cu sare, piper si oregano. Lasati sa clocoteasca 2-3 minute, apoi dati sosul deoparte.  Cartofii fierti si scursi de apa, ii rasturnati intr-o tava. Puneti sos peste ei, cu lingura.  Ii introduceti in cuptorul incins, la 200 grade, pentru 20 de minute, la funcita grill. Daca nu aveti functia grill, nu este o problema. Ii scoateti dupa acest timp. Presarati patrunjel verde tocat peste si ii serviti. Pofta buna!"
https://www.bucataras.ro/retete/tocanita-cu-ciuperci-de-padure-93230.html,2,"Ceapa și usturoiul se curăță, taie rondele și se trag la tigaie în ulei de măsline încins, cca. 5 minute la foc puternic. Apoi se adaugă ciupercile scurse de zeamă, atenție nu se folosește sare, deoarece ciupercile au fost conservate în saramură ;). Se asezonează de piper proaspăt măcinat, boia de ardei dulce, foaie de dafin, se adagă vinul și se lasă la gătit la foc mediu, neacoperit cca. 15 minute. La finalul gătirii se adaugă mărar proaspăt tocat mărunt. Tocănița se servește fierbinte alătuir de garnitura preferată: piure cremos din cartofi, mămăliguță sau orez. Spor și poftă bună!     "
https://www.bucataras.ro/retete/orez-cu-broccoli-93242.html,2,"Ceapa se curata, se toaca. 
Usturoiul se curata si se taie in doua. 
Se adauga intr-o cratita in care am pus apa la fiert. 
Am spalat si taiat in buchetele mici broccoli. 
Dupa ce apa a inceput sa fiarba, am adaugat broccoli. 
Am potrivit de sare si piper. 
Am lasat sa fiarba pentru aproximativ 10 minute. 
Am adaugat orezul. 
Am acoperit cu capac si am redus focul.  
Am lasat sa fiarba incet pana cand orezul s-a patruns. 
Am lasat inca cateva minute capacul peste cratita. 
Apoi am servit."
https://www.bucataras.ro/retete/ghiveci-de-legume-varianta-de-primavara-93322.html,2,"Curatam ceapa si o taiem julienne. Morcovul spalat si curatat il taiem rondele. Varza o taiem fideluta. Cartoful il taiem cubulete mai mari,In uleiul incins punem ceapa si morcovul. Acoperim cu un capac si lasam sa se inmoaie usor, la foc mic. Adaugam fasolea verde, apoi varza pe care am presarat putina sare si am frecat-o putin pentru a se inmuia. Dupa ce varza s-a inmuiat usor acoperim cu apa, punem cimbru, foaia da dafin  si adaugam cartofii. Fierbem 10 minute la foc mic adaugam rosiile, sare, piper, oregano, boiaua si dam la cuptor pana scade si se inmoaie legumele. Inainte de a o scoate din cuptor presaram mararul verde."
https://www.bucataras.ro/retete/ciuperci-pleurotus-facute-tocanita-93395.html,2,"Ceapa verde și verdețurile se curăță, spală sub jet puternic de apă rece, apoi se mărunțesc. Într-o cratiță încăpătoare se pun la călit ceapa, verdețurile și ardeiul kapia curățat, tocat julien, împreună cu uleiul și cca. 100 ml apă rece, la foc iute, cca. 10 minute, semiacoperit. Între timp se curăță, spală și taie grosier ciupercile pleurotus. Se adaugă la amestecul de vegetale, se asezonează de sare, piper, usturoiul mărunțit, boia, restul de apă și vin, apoi se lasă la gătit cca. 30 minute la foc minim, semiacoperit. Tocănița se servește ca atare, acompaniată de mămăligă sau pâine în perioadele de post, iar în perioadele de dulce, se poate servi lângă preparate din carne. Spor și poftă bună!    "
https://www.bucataras.ro/retete/noodles-cu-legume-si-ciuperci-93429.html,2,"  Puneti taiteii in apa clocotita si fierbeti timp de 3 minute, apoi ii scoateti si ii clatiti cu apa rece si ii lasati sa se scurga intr-o strecuratoare. Curatati si taiati morcovul in forma de betisoare subtiri, ardeii grasi ii taiati fideluta, la fel si ciupercile. Punem uleiul la incins intr-un wok si adaugam pe rand pana se calesc putin morcovii, ardeii si la sfarsit ciupercile. Cand toate legumele sunt gata, adaugam sosul de soia si cel de chilli dulce si lasam sa fiarba impreuna 2 minute, apoi adaugam taiteii, amestecam totul si oprim focul."
https://www.bucataras.ro/retete/fasole-verde-cu-ciuperci-si-rosii-93574.html,2,"Trecem ciupercile printr-un jet de apa, le scurgem, taiem putin din partea cartea care a stat in pamant si le feliem. Punem o oala cu putina apa la foc, in care vom adauga putina sare in momentul in care incepe sa clocoteasca si vom fierbe fasolea verde pana se se inmoaie usor. In uleiul incins punem ciupercile si le lasam pana incep sa se rumeneasca. Adaugam rosiile taiate cubulete, sare, piper si rozmarin  si lasam pana rosiile se inmoaie, iar sosul se leaga. Oprim focul si adaugam usturoiul. Adaugam fasolea verde scursa. Servim mancarea imediat."
https://www.bucataras.ro/retete/salata-de-vinete-cu-ardei-capia-93642.html,2,"Vinetele și ardeiul se coc pe tava de la cuptor. Se lasă câteva minute pe fiecare parte, la foc mediu, având grijă să nu se ardă. 
Când vinetele sunt bine coapte (adică miezul este complet moale, pufos), se dau deoparte, se taie și se lasă să se răcorească puțin, apoi se îndepărtează coaja. Miezul copt se pune într-o sită de plastic, așezată deasupra unui vas de colectare. Se lasă să se răcească complet, timp în care se scurge lichidul amărui pe care acestea îl conțin. 
După ce se răcește, ardeiul copt se curăță de coajă și de semințe. 
 
Ambele legume se toacă mărunt. In cazul vinetelor se va folosi un instrument de lemn, plastic sau ceramică sau un cuțit care este din oțel inoxidabil. Prin contact cu un metal oarecare, vinetele se înnegresc. 
Se amestecă vinetele cu ardeiul și usturoiul pisat. Se adaugă ulei și se amestecă ușor, ca la maioneză, în același sens. Se sărează după gust și dacă se dorește se adaugă și un pic de zeamă de lămâie. Opțional, puteți adăuga și câteva fire de pătrunjel tocat sau ceapă. Se pot servi cu roșii cherry.  "
https://www.bucataras.ro/retete/salata-de-vinete-cu-ardei-copt-de-post-93688.html,2,"Vinetele si ardeii se coc, se curata de coaja si se lasa la scurs. Eu le-am scos din congeletor si le-am lasat la dezghetat si scurs. Vinetele se maruntesc putin cu mixerul intr-un castron. Se pune sare si ulei si se amesteca bine cu o lingura de lemn pana se omogenizeaza. Ardeii se taie marunt si se pun in castron. Ceapa se toaca fin si se pun in castron. Se amesteca toate si se potriveste de sare. Este foarte buna pe paine proaspata sau prajita! Pofta Buna!"
https://www.bucataras.ro/retete/legume-in-stil-asiatic-93691.html,2,"Spalam si curatam ciupercile si le taiem grosier Luam o tigaie wok punem o lingura de ulei la incins. Adaugam ciupercile si le sotam 3-4 minute. Avem grija sa mastecam din cand in cand pentru a nu se lipi. Luam un castron ,punem in el servetele absorbante si scoatem ciupercile. Ceapa si ardeiul spalate ,sterse ,le taiem julien.  Punem in tigaie a doua lingura de ulei si lasam la incins. Adaugam usturoiul zdrobit pentru 1-2 minute peste care punem ceapa. Lasam ceapa 2 minute,apoi adaugam ardeiul si ghimbirul zdrobit.    Lasam la foc iute 2 minute. Peste ele punem ciupercile si cescuta de apa si lasam 5 minute sa fiarbe inabusit punand un capac pe tigaie. Intr-un castonel amestecam sosul de soiacu sosul dulce-picant. Pastele Slim Pasta puse in strecuratoare si trecute printr-un jet de apa rece le adaugam peste legume. Amestecul de sosuri il turnam peste legume dupa ce ai pus pastele  si mai lasi 2 minute.     Se servesc calde.  "
https://www.bucataras.ro/retete/tocana-de-legume-93741.html,2,"Se curata legumele. Se pune uleiul la incins intr-o cratita. Morcovul se da pe razatoarea cu gauri mici. Se pune la calit in ulei. Ceapa se taie marunt si se pune peste morcov, la calit. Ardeiul gras rosu si verde se taie cubulete si se pun peste celelalte legume. Dovlecelul se da pe razatoarea cu gauri mari. Se pun in cratita si se amesteca. Se presara putina sare si se amesteca totul impreuna. Se toarna cei 100 ml apa fierbinte. Se lasa sa dea cateva clocote. Rosia se opareste in apa fierbinte pentru cateva secunde si se decojeste. Se taie in cubulete si se pune in cratita. La final se adauga vanata coapta si tocata marunt. Se toarna bulionul, se condimenteaza cu sare si piper si se lasa sa fiarba cateva minute, impreuna cu crenguta de cimbru. Intre timp se fierbe orezul separat in apa cu sare. La final se adauga orezul, se amesteca, se lasa sa dea inca 2-3 clocote, se pune patrunjelul verde tocat, se stinge focul, se acopera cratita si se lasa putin asa inainte de a fi servita. Pofta buna!"
https://www.bucataras.ro/retete/curry-de-ciuperci-cu-lapte-de-cocos-93840.html,2,"Spala, curata ciupercile si usuca-le cu un prosop de hartie.  Pune in tigaie uleiul la incins si adauga ghimbirul si usturoiul tocate marunt si ceapa taiata pestisor. Amesteca, lasa sa se coloreze putin, apoi adauga ciupercile feliate.  Condimenteaza cu sare si piper, pune o lingura de curry si laptele de cocos. Amesteca din cand in cand, lasa cateva minute la inabusit, nu mai mult, caci ciupercile se gatesc rapid.       "
https://www.bucataras.ro/retete/fasole-batuta-la-slow-cooker-crock-pot-94040.html,2,"Fasolea se alege de seara, se spala si se pune in apa calda. Dimineata se scurge apa si se pune fasolea in vasul  slow cookerului Crock Pot . Toate radacinoasele curatate, spalate si tocate marunt se pun in vas. Adauga apa pana la semnul vasului, pune capacul si porneste aparatul, pe functia High. Lasa la fiert 3 ore. Cand fasolea este racita, se transfera in blender. Adauga uleiul si usturoiul si lasa in blender pana devine o pasta fina. Serveste cu salata de ceapa sau muraturi. Cum cea mai buna leguma e  porcul am pus langa fasole si cabanos:)))) Sa va fie de folos!           "
https://www.bucataras.ro/retete/ghebe-cu-usturoi-la-cuptor-94169.html,2,"Am facut un tur al gradinii si am gasit ghebe, astea-s ghebe de gradina nu de padure...:)))))).... Le-am adunat, le-am curatat si spalat bine apoi le-am asezat in tava, am presarat sare, piper, usturoi taiat rondele si un pic de ulei. Am bagat tava la cuptor pentru cca 35-40 min. Un deliciu de ''friptura'', nu mai ai nevoie de carne, iar eu sunt carnivora convinsa..."
